poem_id,Row_ID,Title_raw,Poem_line_raw,summary,Title_cleaned,Poem_line_cleaned,قافية,روي,البحر,وصل,حركة,شخص,sentiments,أحداث,دين,مواضيع,أماكن,تصنيف
183,2516,معلّقة الاتحاد,نحن من عاصـمتنا ( بوظبي ) ياللي بدون اثـمان      أهـلهـا تـفـتـديـها بـالـنـفـوس وْلا تـحـسّ بهـا,يفتخر بعاصمة الاتحاد بوظبي وأهلها الذين يضحون بأرواحهم من أجلها,معلقه الاتحاد,نحن من عاصمتنا ( بوظبي ) ياللي بدون اثمان      اهلها تفتديها بالنفوس ولا تحس بها,ها,هـ,الهجيني,لا يوجد,فتحة,[],حب,[],[],"الإمارات ودبي, الوفاء والصبر","[{""name"": ""أبوظبي"", ""type"": ""أراضي_إماراتية""}]",معاصر
183,2517,معلّقة الاتحاد,عبر حدّ الزمن .. لين الزمن ردّ ونشـد حيران      متى عقـله لـَحَق يرسـم له الخطوه ويحسـبها ؟,يصور الزمن معقدًا وحائرًا في محاولته مجاراة عقل هذا الرجل,معلقه الاتحاد,عبر حد الزمن .. لين الزمن رد ونشد حيران      متي عقله لحق يرسم له الخطوه ويحسبها ؟,ها,هـ,الهجيني,لا يوجد,فتحة,[],تأمل,[],[],"القيادة والزعماء, الطموح والنجاح",[],معاصر
183,2518,معلّقة الاتحاد,يارب المغـفره والناس ما ترجي سوى الغـفـران      وَلا غـيـرك يـغـَفـْـر ذنـوبها … وَلا يـعَـذبـهـا,يتوجه بالدعاء للمغفرة، مؤكدًا أن الله وحده يغفر الذنوب ويعفو عن الناس,معلقه الاتحاد,يارب المغفره والناس ما ترجي سوي الغفران      ولا غيرك يغفر ذنوبها … ولا يعذبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],أمل,[],"الله,العبادة",الإيمان والدعاء,[],معاصر
183,2519,معلّقة الاتحاد,أبا انحت من صخر واغرف بحر واقطف من البستان      على شـان القـريـحـه تـنـتهـض ويـتـمّ واجـبها,يريد أن ينحت من الصخر ويغرف من البحر ويقطف من البستان ليحيي القريحة,معلقه الاتحاد,ابا انحت من صخر واغرف بحر واقطف من البستان      علي شان القريحه تنتهض ويتم واجبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],أمل,[],[],الشعر والإبداع,"[{""name"": ""البحر"", ""type"": ""طبيعة_عامة""}, {""name"": ""البستان"", ""type"": ""طبيعة_عامة""}]",معاصر
183,2520,معلّقة الاتحاد,في ظِلّ المجـلس الأعلى عـمود الدوله المـنصان      ثـقـتـنا فـي شـيـوخ بْـلادنـا ماحْـدٍ يـعَـذربهـا,يثق بشيوخ البلاد ودور المجلس الأعلى في صمود الدولة,معلقه الاتحاد,في ظل المجلس الاعلي عمود الدوله المنصان      ثقتنا في شيوخ بلادنا ماحد يعذربها,ها,هـ,الهجيني,لا يوجد,فتحة,[],أمل,[],[],"القيادة والزعماء, الإمارات ودبي","[{""name"": ""المجلس"", ""type"": ""مواقع_اجتماعية""}]",معاصر
183,2521,معلّقة الاتحاد,يا نـقـّاد الشِـعِـر صَـلّوا على مْحمّـد وْيا سـبـحان      من آجال البـشر بـيْـده واذا ماتـت يـحاسـبـها,يدعو النقاد للصلاة على محمد ويُذَكر بقدرة الله في محاسبة الناس بعد الموت,معلقه الاتحاد,يا نقاد الشعر صلوا علي محمد ويا سبحان      من اجال البشر بيده واذا ماتت يحاسبها,ها,هـ,الهجيني,لا يوجد,فتحة,"[{""name"":""محمد بن راشد آل مكتوم"",""relation"":""الأب"",""resolved_from"":[""محمد""]}]",[],[],"الله,الأنبياء","الإيمان والدعاء, الشعر والإبداع",[],معاصر
183,2522,معلّقة الاتحاد,على شان اشبع جْـيَاع الفِكِر واروي بها عـطشان      كما تـروي هـشـيم الأرض وَدْقٍ من سحايـبها,يريد أن يروي جياع الفكر كما تروى الأرض من ماء السحب,معلقه الاتحاد,علي شان اشبع جياع الفكر واروي بها عطشان      كما تروي هشيم الارض ودق من سحايبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],الشعر والإبداع,"[{""name"": ""الأرض"", ""type"": ""أراضي_إماراتية""}]",معاصر
183,2523,معلّقة الاتحاد,من يْـقـول القـصـايد مالها غـارب ترى غـلـطان      جـزيـلات القـصـايـد كل بـيـتٍ جَـزل غاربها,يرد على من يقول أن القصائد بلا أثر، مؤكداً قيمتها العالية وعذوبتها,معلقه الاتحاد,من يقول القصايد مالها غارب تري غلطان      جزيلات القصايد كل بيت جزل غاربها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],الشعر والإبداع,[],معاصر
183,2524,معلّقة الاتحاد,ومن داعَـبْ جـزيـلات البـيـوت بْـغـالي الأثـمـان      تراوده الوصوف الـنــادرات اللّـي يـلـيــق بْـهـا,يصف القصائد بأنها تستحق أن تروى بأغلى الكلمات والأوصاف النادرة,معلقه الاتحاد,ومن داعب جزيلات البيوت بغالي الاثمان      تراوده الوصوف النادرات اللي يليق بها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],الشعر والإبداع,[],معاصر
183,2525,معلّقة الاتحاد,على قول المثل .. وان صكـّت الحلقه على الابطان      تـعـزوى بالـقــروم اللي يهــاب الـضـدّ جـانـبـها,يشبه قوة ردع الوطن كالحلقة المحكمة التي لا تفلت من الرادع,معلقه الاتحاد,علي قول المثل .. وان صكت الحلقه علي الابطان      تعزوي بالقروم اللي يهاب الضد جانبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],حب الوطن,[],معاصر
183,2526,معلّقة الاتحاد,ومن جـانا يــمدّ أيـمـان .. جـينا له بطـيب ايمـان      ومن جـانا بغـيـر الطـيـب .. لا يحـمـد عـواقـبها,يرحب بالمن يعاملهم بإيمان وطيبة ويرفض من يأتي بسوء النية,معلقه الاتحاد,ومن جانا يمد ايمان .. جينا له بطيب ايمان      ومن جانا بغير الطيب .. لا يحمد عواقبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],"الفخر والشجاعة, الصداقة والكرم",[],معاصر
183,2527,معلّقة الاتحاد,خلطـنا اوراق من وضـّب كتـايبه و لفى طمـعـان      لعـلـّه عـقـب ما نخـلط لـه اوراقـه يـوضـّـبها,يوضح محاولتهم تنظيم الأوراق والمعاملات رغم الطمع الذي يحيط بها,معلقه الاتحاد,خلطنا اوراق من وضب كتايبه و لفي طمعان      لعله عقب ما نخلط له اوراقه يوضبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],الإمارات ودبي,[],معاصر
183,2528,معلّقة الاتحاد,وَلا تـرحَـل مَـعَ الغـايـب ولا يـجـتـاحـها النـسـيـان      مديـر المدرسـه يكـشـف وقـايـعـها لطـالـبها,يؤكد أن الاتحاد لا يُنسى ولا يرحل مع الزمن أو النسيان,معلقه الاتحاد,ولا ترحل مع الغايب ولا يجتاحها النسيان      مدير المدرسه يكشف وقايعها لطالبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],"الإمارات ودبي, الذكريات",[],معاصر
183,2529,معلّقة الاتحاد,إلى ديـرة ( دبي ) اللّي من النهـضـه كأنّ الجـان      نـبيّ الله ( سـلـيمان ) ارسـلـه حـتى يرتــّـبها,يمدد الكلام إلى دبي التي نهضت بفضل الملك سليمان ورتباته,معلقه الاتحاد,الي ديره ( دبي ) اللي من النهضه كان الجان      نبي الله ( سليمان ) ارسله حتي يرتبها,ها,هـ,الهجيني,لا يوجد,فتحة,"[{""name"":""سليمان"",""relation"":""غير معروف"",""resolved_from"":[""( سليمان )""]}]",[],[],الأنبياء,الإمارات ودبي,"[{""name"": ""دبي"", ""type"": ""أراضي_إماراتية""}]",معاصر
183,2530,معلّقة الاتحاد,ومن (أم قـيْوين) نبع الطيب واهل الجود في (عجمان )      تِـزفّ ( الشارقه ) نور المـعارف من جوانبها,يمدح أم القيوين وعجمان التي تزف علم ومعرفة الشارقة,معلقه الاتحاد,ومن (ام قيوين) نبع الطيب واهل الجود في (عجمان )      تزف ( الشارقه ) نور المعارف من جوانبها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],"الإمارات ودبي, الصداقة والكرم","[{""name"": ""أم القيوين"", ""type"": ""أراضي_إماراتية""}, {""name"": ""عجمان"", ""type"": ""أراضي_إماراتية""}, {""name"": ""الشارقة"", ""type"": ""أراضي_إماراتية""}]",معاصر
183,2531,معلّقة الاتحاد,وترى ما كل من يصهل صهيل حصان صار حصان      واصـيـلات الخـيـول فـعــولها تـشـهر مـدرّبها,يحذر من التشبيه الزائف بين حصان يصهل والأصيل الذي تُشهَر قدراته,معلقه الاتحاد,وتري ما كل من يصهل صهيل حصان صار حصان      واصيلات الخيول فعولها تشهر مدربها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],"التراث النبطي, الطبيعة والخيل",[],معاصر
183,2532,معلّقة الاتحاد,هم عْـيال (الفـلاحي) و(الفـلاسي) قِـبلة الضيفان      أيـاديـهـم تـمـدّ الـكــايــده … وَلا تـشـحّ بـهـا,يصفهم بكونهم أهل الكرم والإكرام ويشدون الأيادي بالعطاء,معلقه الاتحاد,هم عيال (الفلاحي) و(الفلاسي) قبله الضيفان      اياديهم تمد الكايده … ولا تشح بها,ها,هـ,الهجيني,لا يوجد,فتحة,[],[],[],[],"القيادة والزعماء, التراث النبطي","[{""name"": ""الفلاحي"", ""type"": ""أراضي_إماراتية""}, {""name"": ""الفلاسي"", ""type"": ""أراضي_إماراتية""}]",معاصر
